Commune,Niveau,Détails
Antilly (60620),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Antilly (60620),Vigilance,zone : bassin de l'Ourcq (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Appilly (60400),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Appilly (60400),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Apremont (60300),Alerte,zone : bassin de la Nonette et Thève (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Apremont (60300),Alerte,zone : bassin de la Nonette et Thève (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Armancourt (60880),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Armancourt (60880),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Arsy (60190),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Arsy (60190),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Attichy (60350),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Attichy (60350),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Auchy-la-Montagne (60360),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Auchy-la-Montagne (60360),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Auger-Saint-Vincent (60800),Alerte renforcée,zone : bassin de l'Automne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Auger-Saint-Vincent (60800),Alerte renforcée,zone : bassin de l'Automne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Aumont-en-Halatte (60300),Alerte,zone : bassin de la Nonette et Thève (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Aumont-en-Halatte (60300),Alerte,zone : bassin de la Nonette et Thève (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Auneuil (60390),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Auneuil (60390),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Auteuil (60390),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Auteuil (60390),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Autheuil-en-Valois (60890),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Autheuil-en-Valois (60890),Vigilance,zone : bassin de l'Ourcq (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Autrêches (60350),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Autrêches (60350),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Aux Marais (60000),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Aux Marais (60000),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Avilly-Saint-Léonard (60300),Alerte,zone : bassin de la Nonette et Thève (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Avilly-Saint-Léonard (60300),Alerte,zone : bassin de la Nonette et Thève (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Avrechy (60130),Alerte renforcée,zone : bassin de la Brêche (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Avrechy (60130),Alerte renforcée,zone : bassin de la Brêche (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Avricourt (60310),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Avricourt (60310),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Avrigny (60190),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Avrigny (60190),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Babœuf (60400),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Babœuf (60400),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bacouël (60120),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Bacouël (60120),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Bailleul-le-Soc (60190),Alerte renforcée,zone : bassin de l'Aronde (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bailleul-le-Soc (60190),Alerte renforcée,zone : bassin de l'Aronde (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bailleul-sur-Thérain (60930),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bailleul-sur-Thérain (60930),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bailleval (60140),Alerte renforcée,zone : bassin de la Brêche (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bailleval (60140),Alerte renforcée,zone : bassin de la Brêche (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bailly (60170),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bailly (60170),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Balagny-sur-Thérain (60250),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Balagny-sur-Thérain (60250),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Barbery (60810),Alerte,zone : bassin de la Nonette et Thève (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Barbery (60810),Alerte,zone : bassin de la Nonette et Thève (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bargny (60620),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bargny (60620),Vigilance,zone : bassin de l'Ourcq (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Baron (60300),Alerte,zone : bassin de la Nonette et Thève (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Baron (60300),Alerte,zone : bassin de la Nonette et Thève (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
"Baugy (60113, 60190)",Alerte renforcée,zone : bassin de l'Aronde (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
"Baugy (60113, 60190)",Alerte renforcée,zone : bassin de l'Aronde (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bazancourt (60380),Vigilance,"zone : bassin de l'Epte, Troesne et Viosne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Bazancourt (60380),Vigilance,"zone : bassin de l'Epte, Troesne et Viosne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Bazicourt (60700),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bazicourt (60700),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Beaugies-sous-Bois (60640),Crise,zone : bassin de la Divette et Verse (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Beaugies-sous-Bois (60640),Crise,zone : bassin de la Divette et Verse (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Beaulieu-les-Fontaines (60310),Crise,zone : bassin de la Divette et Verse (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Beaulieu-les-Fontaines (60310),Crise,zone : bassin de la Divette et Verse (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Beaurains-lès-Noyon (60400),Crise,zone : bassin de la Divette et Verse (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Beaurains-lès-Noyon (60400),Crise,zone : bassin de la Divette et Verse (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Beaurepaire (60700),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Beaurepaire (60700),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Beauvais (60000),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Beauvais (60000),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Beauvoir (60120),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Beauvoir (60120),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Belle-Église (60540),Alerte,zone : bassin de l'Esches (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Belle-Église (60540),Alerte,zone : bassin de l'Esches (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Belloy (60490),Alerte renforcée,zone : bassin de l'Aronde (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Belloy (60490),Alerte renforcée,zone : bassin de l'Aronde (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Berlancourt (60640),Crise,zone : bassin de la Divette et Verse (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Berlancourt (60640),Crise,zone : bassin de la Divette et Verse (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Berneuil-en-Bray (60390),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Berneuil-en-Bray (60390),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Berneuil-sur-Aisne (60350),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Berneuil-sur-Aisne (60350),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Berthecourt (60370),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Berthecourt (60370),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Betz (60620),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Betz (60620),Vigilance,zone : bassin de l'Ourcq (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bienville (60280),Alerte renforcée,zone : bassin de l'Aronde (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bienville (60280),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bienville (60280),Alerte renforcée,zone : bassin de l'Aronde (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bienville (60280),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Biermont (60490),Alerte,zone : bassin du Matz (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Biermont (60490),Alerte,zone : bassin du Matz (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bitry (60350),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bitry (60350),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Blacourt (60650),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Blacourt (60650),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Blaincourt-lès-Précy (60460),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Blaincourt-lès-Précy (60460),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Blargies (60220),Crise,zone : bassin de la Brele (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Blargies (60220),Crise,zone : bassin de la Brele (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Blicourt (60860),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Blicourt (60860),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Blincourt (60190),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Blincourt (60190),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Boissy-Fresnoy (60440),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Boissy-Fresnoy (60440),Vigilance,zone : bassin de l'Ourcq (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bonlier (60510),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bonlier (60510),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bonneuil-en-Valois (60123),Alerte renforcée,zone : bassin de l'Automne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bonneuil-en-Valois (60123),Alerte renforcée,zone : bassin de l'Automne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bonneuil-les-Eaux (60120),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Bonneuil-les-Eaux (60120),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Bonnières (60112),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bonnières (60112),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bonvillers (60120),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Bonvillers (60120),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Boran-sur-Oise (60820),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Boran-sur-Oise (60820),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Borest (60300),Alerte,zone : bassin de la Nonette et Thève (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Borest (60300),Alerte,zone : bassin de la Nonette et Thève (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bornel (60540),Alerte,zone : bassin de l'Esches (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bornel (60540),Alerte,zone : bassin de l'Esches (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Boubiers (60240),Vigilance,"zone : bassin de l'Epte, Troesne et Viosne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Boubiers (60240),Vigilance,"zone : bassin de l'Epte, Troesne et Viosne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Bouconvillers (60240),Vigilance,"zone : bassin de l'Epte, Troesne et Viosne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Bouconvillers (60240),Vigilance,"zone : bassin de l'Epte, Troesne et Viosne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Bouillancy (60620),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bouillancy (60620),Vigilance,zone : bassin de l'Ourcq (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Boullarre (60620),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Boullarre (60620),Vigilance,zone : bassin de l'Ourcq (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Boulogne-la-Grasse (60490),Alerte,zone : bassin du Matz (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Boulogne-la-Grasse (60490),Alerte,zone : bassin du Matz (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Boursonne (60141),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Boursonne (60141),Vigilance,zone : bassin de l'Ourcq (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Boury-en-Vexin (60240),Vigilance,"zone : bassin de l'Epte, Troesne et Viosne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Boury-en-Vexin (60240),Vigilance,"zone : bassin de l'Epte, Troesne et Viosne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Boutencourt (60590),Vigilance,"zone : bassin de l'Epte, Troesne et Viosne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Boutencourt (60590),Vigilance,"zone : bassin de l'Epte, Troesne et Viosne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Bouvresse (60220),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bouvresse (60220),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Braisnes-sur-Aronde (60113),Alerte renforcée,zone : bassin de l'Aronde (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Braisnes-sur-Aronde (60113),Alerte renforcée,zone : bassin de l'Aronde (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Brasseuse (60810),Alerte,zone : bassin de la Nonette et Thève (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Brasseuse (60810),Alerte,zone : bassin de la Nonette et Thève (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Brenouille (60870),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Brenouille (60870),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bresles (60510),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bresles (60510),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Breteuil (60120),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Breteuil (60120),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Breuil-le-Sec (60840),Alerte renforcée,zone : bassin de la Brêche (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Breuil-le-Sec (60840),Alerte renforcée,zone : bassin de la Brêche (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Breuil-le-Vert (60600),Alerte renforcée,zone : bassin de la Brêche (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Breuil-le-Vert (60600),Alerte renforcée,zone : bassin de la Brêche (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Briot (60210),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Briot (60210),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Brombos (60210),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Brombos (60210),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Broquiers (60220),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Broquiers (60220),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Broyes (60120),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Broyes (60120),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Brunvillers-la-Motte (60130),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Brunvillers-la-Motte (60130),Alerte,"zone : bassin de l'Avre, Noye, Trois-Doms et Haute-Somme (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022"
Brégy (60440),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Brégy (60440),Vigilance,zone : bassin de l'Ourcq (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Brétigny (60400),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Brétigny (60400),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bucamps (60480),Alerte renforcée,zone : bassin de la Brêche (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bucamps (60480),Alerte renforcée,zone : bassin de la Brêche (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Buicourt (60380),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Buicourt (60380),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bulles (60130),Alerte renforcée,zone : bassin de la Brêche (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bulles (60130),Alerte renforcée,zone : bassin de la Brêche (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bury (60250),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bury (60250),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bussy (60400),Crise,zone : bassin de la Divette et Verse (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Bussy (60400),Crise,zone : bassin de la Divette et Verse (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Béhéricourt (60400),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Béhéricourt (60400),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Béthancourt-en-Valois (60129),Alerte renforcée,zone : bassin de l'Automne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Béthancourt-en-Valois (60129),Alerte renforcée,zone : bassin de l'Automne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Béthisy-Saint-Martin (60320),Alerte renforcée,zone : bassin de l'Automne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Béthisy-Saint-Martin (60320),Alerte renforcée,zone : bassin de l'Automne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Béthisy-Saint-Pierre (60320),Alerte renforcée,zone : bassin de l'Automne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Béthisy-Saint-Pierre (60320),Alerte renforcée,zone : bassin de l'Automne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Caisnes (60400),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Caisnes (60400),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Cambronne-lès-Clermont (60290),Alerte renforcée,zone : bassin de la Brêche (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Cambronne-lès-Clermont (60290),Alerte renforcée,zone : bassin de la Brêche (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Cambronne-lès-Ribécourt (60170),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Cambronne-lès-Ribécourt (60170),Alerte renforcée,zone : bassin Oise-Aisne (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Campagne (60640),Crise,zone : bassin de la Divette et Verse (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Campagne (60640),Crise,zone : bassin de la Divette et Verse (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Campeaux (60220),Alerte,zone : bassin du Thérain (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Campeaux (60220),Alerte,zone : bassin du Thérain (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Campremy (60480),Alerte renforcée,zone : bassin de la Brêche (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Campremy (60480),Alerte renforcée,zone : bassin de la Brêche (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Candor (60310),Crise,zone : bassin de la Divette et Verse (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
Candor (60310),Crise,zone : bassin de la Divette et Verse (eaux souterraines)<br>arrêté valable du 31/08/2022 au 31/10/2022
Canly (60680),Alerte renforcée,zone : bassin Oise-Aisne (eaux superficielles)<br>arrêté valable du 31/08/2022 au 31/10/2022
