Commune,Niveau,Détails
Cernay (68700),Alerte renforcée,zone : Ill amont (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Urbès (68121),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Malmerspach (68550),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Wildenstein (68820),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Wildenstein (68820),Alerte renforcée,"zone : Doller amont, Fecht, Weiss et Lauch (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022"
Wittelsheim (68310),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Wittelsheim (68310),Vigilance,zone : Doller aval (eaux superficielles)<br>arrêté valable du 20/06/2022 au 31/10/2022
Wittelsheim (68310),Alerte renforcée,zone : Ill amont (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Oderen (68830),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Oderen (68830),Alerte renforcée,"zone : Doller amont, Fecht, Weiss et Lauch (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022"
Vieux-Thann (68800),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Vieux-Thann (68800),Vigilance,zone : Doller aval (eaux superficielles)<br>arrêté valable du 20/06/2022 au 31/10/2022
Rammersmatt (68800),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Rammersmatt (68800),Alerte renforcée,"zone : Doller amont, Fecht, Weiss et Lauch (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022"
Rammersmatt (68800),Vigilance,zone : Doller aval (eaux superficielles)<br>arrêté valable du 20/06/2022 au 31/10/2022
Fellering (68470),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Fellering (68470),Alerte renforcée,"zone : Doller amont, Fecht, Weiss et Lauch (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022"
Goldbach-Altenbach (68760),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Kruth (68820),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Geishouse (68690),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Geishouse (68690),Alerte renforcée,"zone : Doller amont, Fecht, Weiss et Lauch (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022"
Mitzach (68470),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Saint-Amarin (68550),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Storckensohn (68470),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Willer-sur-Thur (68760),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Staffelfelden (68850),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Staffelfelden (68850),Alerte renforcée,"zone : Doller amont, Fecht, Weiss et Lauch (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022"
Staffelfelden (68850),Alerte renforcée,zone : Ill amont (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Husseren-Wesserling (68470),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Steinbach (68700),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Wattwiller (68700),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Wattwiller (68700),Alerte renforcée,"zone : Doller amont, Fecht, Weiss et Lauch (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022"
Uffholtz (68700),Alerte renforcée,zone : Thur (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Uffholtz (68700),Alerte renforcée,"zone : Doller amont, Fecht, Weiss et Lauch (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022"
Saint-Léger-sous-Margerie (10330),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Montsuzain (10150),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Grandville (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Aulnay (10240),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
La Saulsotte (10400),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Saint-Flavy (10350),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Rouilly-Sacey (10220),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Soligny-les-Étangs (10400),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Braux (10500),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Maizières-lès-Brienne (10500),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Bouy-sur-Orvin (10400),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Voué (10150),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Ossey-les-Trois-Maisons (10100),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Charmont-sous-Barbuise (10150),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Saint-Remy-sous-Barbuise (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Balignicourt (10330),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Nozay (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Dosnon (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Vinets (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Onjon (10220),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Bercenay-le-Hayer (10290),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Bercenay-le-Hayer (10290),Alerte renforcée,zone : Vanne (eaux superficielles)<br>arrêté valable du 30/07/2022 au 30/09/2022
Brillecourt (10240),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Saint-Aubin (10400),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Donnement (10330),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Yèvres-le-Petit (10500),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Mailly-le-Camp (10230),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Trancault (10290),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
La Fosse-Corduan (10100),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Dommartin-le-Coq (10240),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Chavanges (10330),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Villiers-Herbisse (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Saint-Lupien (10350),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Trouans (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Marigny-le-Châtel (10350),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Magnicourt (10240),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Pars-lès-Chavanges (10330),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Allibaudières (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Dampierre (10240),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Champigny-sur-Aube (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Jasseines (10330),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Saint-Étienne-sous-Barbuise (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Vallentigny (10500),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Ferreux-Quincey (10400),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Bourdenay (10290),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Rances (10500),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Traînel (10400),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Herbisse (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Pougy (10240),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Saint-Loup-de-Buffigny (10100),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Juzanvigny (10500),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Longsols (10240),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Pouan-les-Vallées (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Bouy-Luxembourg (10220),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Verricourt (10240),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Lhuître (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Ramerupt (10240),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Saint-Martin-de-Bossenay (10100),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Marcilly-le-Hayer (10290),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Marcilly-le-Hayer (10290),Alerte renforcée,zone : Vanne (eaux superficielles)<br>arrêté valable du 30/07/2022 au 30/09/2022
Morembert (10240),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Vaucogne (10240),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Poivres (10700),Alerte,zone : Affluents crayeux Aube et Seine (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Machy (10320),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Montceaux-lès-Vaudes (10260),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Saint-Jean-de-Bonneval (10320),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Villy-le-Maréchal (10800),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Isle-Aumont (10800),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Landreville (10110),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Mesnil-Saint-Père (10140),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
La Villeneuve-au-Chêne (10140),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Montaulin (10270),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Pargues (10210),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Montiéramey (10270),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Thieffrain (10140),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Lirey (10320),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Celles-sur-Ource (10110),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Chauffour-lès-Bailly (10110),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Magnant (10110),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Meurville (10200),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Éguilly-sous-Bois (10110),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Bertignolles (10110),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Chaource (10210),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Chaource (10210),Alerte,zone : Armance (eaux superficielles)<br>arrêté valable du 30/07/2022 au 30/09/2022
Vitry-le-Croisé (10110),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Fouchères (10260),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Piney (10220),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
Villemereuil (10800),Alerte,zone : Seine en amont de la restitution du réservoir (eaux superficielles)<br>arrêté valable du 14/07/2022 au 30/09/2022
