Commune,Niveau,Détails
Voulon (86700),Crise,zone : Bassin du Clain - sous bassin du Clain Aval (eaux superficielles)<br>arrêté valable du 13/07/2022 au 31/10/2022
Voulon (86700),Crise,zone : Bassin du Clain - sous bassin de la Dive du Sud et de la Bouleure (eaux souterraines)<br>arrêté valable du 13/07/2022 au 31/10/2022
Voulon (86700),Crise,zone : Bassin du Clain - sous bassin du Clain Amont (eaux souterraines)<br>arrêté valable du 13/07/2022 au 31/10/2022
Voulon (86700),Crise,zone : Bassin du Clain - sous bassin du Clain Aval (eaux souterraines)<br>arrêté valable du 13/07/2022 au 31/10/2022
Voulême (86400),Vigilance,zone : Bassin de la Charente - secteur Charente Amont (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Voulême (86400),Alerte renforcée,zone : Bassin de la Charente - secteur Charente Amont (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Vouneuil-sous-Biard (86580),Crise,zone : Bassin du Clain - sous bassin de la Boivre (eaux superficielles)<br>arrêté valable du 13/07/2022 au 31/10/2022
Vouneuil-sous-Biard (86580),Crise,zone : Bassin du Clain - sous bassin de l'Auxance (eaux superficielles)<br>arrêté valable du 13/07/2022 au 31/10/2022
Vouneuil-sous-Biard (86580),Crise,zone : Bassin du Clain - sous bassin de la Boivre (eaux souterraines)<br>arrêté valable du 13/07/2022 au 31/10/2022
Vouneuil-sous-Biard (86580),Crise,zone : Bassin du Clain - sous bassin de l'Auxance (eaux souterraines)<br>arrêté valable du 13/07/2022 au 31/10/2022
Vouneuil-sur-Vienne (86210),Crise,zone : Bassin du Clain - sous bassin du Clain Aval (eaux superficielles)<br>arrêté valable du 13/07/2022 au 31/10/2022
Vouneuil-sur-Vienne (86210),Crise,zone : Bassin du Clain - sous bassin du Clain Aval (eaux souterraines)<br>arrêté valable du 13/07/2022 au 31/10/2022
Vouneuil-sur-Vienne (86210),Crise,zone : Bassin de la Vienne - sous-bassin de l'Ozon (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Vouneuil-sur-Vienne (86210),Alerte renforcée,zone : Bassin de la Vienne - sous-bassin Talbat - Clain (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Vouneuil-sur-Vienne (86210),Crise,zone : Bassin de la Vienne - sous-bassin de l'Ozon (eaux souterraines)<br>arrêté valable du 22/07/2022 au 31/10/2022
Vouneuil-sur-Vienne (86210),Alerte renforcée,zone : Bassin de la Vienne - sous-bassin Talbat - Clain (eaux souterraines)<br>arrêté valable du 22/07/2022 au 31/10/2022
Vouzailles (86170),Crise,zone : Bassin du Clain - sous bassin de la Pallu (eaux superficielles)<br>arrêté valable du 13/07/2022 au 31/10/2022
Vouzailles (86170),Crise,zone : Bassin du Clain - sous bassin de la Pallu (eaux souterraines)<br>arrêté valable du 13/07/2022 au 31/10/2022
Vouzailles (86170),Crise,zone : Bassin de la Dive du Nord - secteur des sources de la Dive (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Vouzailles (86170),Crise,zone : Bassin de la Dive du Nord - secteur du Prepson (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Vouzailles (86170),Crise,zone : Bassin de la Dive du Nord - secteur des sources de la Dive (eaux souterraines)<br>arrêté valable du 01/08/2022 au 31/10/2022
Vouzailles (86170),Crise,zone : Bassin de la Dive du Nord - secteur du Prepson (eaux souterraines)<br>arrêté valable du 01/08/2022 au 31/10/2022
Vézières (86120),Crise,zone : Bassin de la Dive du Nord - secteur de la Petite Maine (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Vézières (86120),Crise,zone : Bassin de la Dive du Nord - secteur de la Petite Maine (eaux souterraines)<br>arrêté valable du 01/08/2022 au 31/10/2022
Vézières (86120),Crise,zone : Bassin de la Vienne Tourangelle - sous bassin de la Veude et du Négron (eaux superficielles)<br>arrêté valable du 21/06/2022 au 31/10/2022
Vézières (86120),Crise,zone : Bassin de la Vienne Tourangelle - sous bassin de la Veude et du Négron (eaux souterraines)<br>arrêté valable du 21/06/2022 au 31/10/2022
Yversay (86170),Crise,zone : Bassin du Clain - sous bassin de la Pallu (eaux superficielles)<br>arrêté valable du 13/07/2022 au 31/10/2022
Yversay (86170),Crise,zone : Bassin du Clain - sous bassin de l'Auxance (eaux superficielles)<br>arrêté valable du 13/07/2022 au 31/10/2022
Yversay (86170),Crise,zone : Bassin du Clain - sous bassin de la Pallu (eaux souterraines)<br>arrêté valable du 13/07/2022 au 31/10/2022
Yversay (86170),Crise,zone : Bassin du Clain - sous bassin de l'Auxance (eaux souterraines)<br>arrêté valable du 13/07/2022 au 31/10/2022
Aixe-sur-Vienne (87700),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Aixe-sur-Vienne (87700),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Aixe-sur-Vienne (87700),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Aixe-sur-Vienne (87700),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Aixe-sur-Vienne (87700),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Ambazac (87240),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Ambazac (87240),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Ambazac (87240),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Ambazac (87240),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Arnac-la-Poste (87160),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Arnac-la-Poste (87160),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Arnac-la-Poste (87160),Crise,zone : Bassin de la Gartempe & ses affluents (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Arnac-la-Poste (87160),Crise,zone : Bassin versant de la Gartempe (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Augne (87120),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Augne (87120),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Augne (87120),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Augne (87120),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Aureil (87220),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Aureil (87220),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Aureil (87220),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Aureil (87220),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Azat-le-Ris (87360),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Azat-le-Ris (87360),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Azat-le-Ris (87360),Crise,zone : Bassin de la Gartempe & ses affluents (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Azat-le-Ris (87360),Crise,zone : Bassin versant de la Gartempe (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Balledent (87290),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Balledent (87290),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Balledent (87290),Crise,zone : Bassin de la Gartempe & ses affluents (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Balledent (87290),Crise,zone : Bassin versant de la Gartempe (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Beaumont-du-Lac (87120),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Beaumont-du-Lac (87120),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Beaumont-du-Lac (87120),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Beaumont-du-Lac (87120),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bellac (87300),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bellac (87300),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bellac (87300),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bellac (87300),Crise,zone : Bassin de la Gartempe & ses affluents (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bellac (87300),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bellac (87300),Crise,zone : Bassin versant de la Gartempe (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bellac (87300),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Berneuil (87300),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Berneuil (87300),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Berneuil (87300),Crise,zone : Bassin de la Gartempe & ses affluents (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Berneuil (87300),Crise,zone : Bassin versant de la Gartempe (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bersac-sur-Rivalier (87370),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bersac-sur-Rivalier (87370),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bersac-sur-Rivalier (87370),Crise,zone : Bassin de la Gartempe & ses affluents (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bersac-sur-Rivalier (87370),Crise,zone : Bassin versant de la Gartempe (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bessines-sur-Gartempe (87250),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bessines-sur-Gartempe (87250),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bessines-sur-Gartempe (87250),Crise,zone : Bassin de la Gartempe & ses affluents (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bessines-sur-Gartempe (87250),Crise,zone : Bassin versant de la Gartempe (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Beynac (87700),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Beynac (87700),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Beynac (87700),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Beynac (87700),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Blanzac (87300),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Blanzac (87300),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Blanzac (87300),Crise,zone : Bassin de la Gartempe & ses affluents (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Blanzac (87300),Crise,zone : Bassin versant de la Gartempe (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Blond (87300),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Blond (87300),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Blond (87300),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Blond (87300),Crise,zone : Bassin de la Gartempe & ses affluents (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Blond (87300),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Blond (87300),Crise,zone : Bassin versant de la Gartempe (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Blond (87300),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Boisseuil (87220),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Boisseuil (87220),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Boisseuil (87220),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Boisseuil (87220),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bonnac-la-Côte (87270),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bonnac-la-Côte (87270),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bonnac-la-Côte (87270),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bonnac-la-Côte (87270),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bonnac-la-Côte (87270),Crise,zone : Bassin de la Gartempe & ses affluents (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bonnac-la-Côte (87270),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bonnac-la-Côte (87270),Crise,zone : Bassin versant de la Gartempe (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bonnac-la-Côte (87270),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bosmie-l'Aiguille (87110),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bosmie-l'Aiguille (87110),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bosmie-l'Aiguille (87110),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bosmie-l'Aiguille (87110),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bosmie-l'Aiguille (87110),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Breuilaufa (87300),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Breuilaufa (87300),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Breuilaufa (87300),Crise,zone : Bassin de la Gartempe & ses affluents (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Breuilaufa (87300),Crise,zone : Bassin versant de la Gartempe (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bujaleuf (87460),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bujaleuf (87460),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bujaleuf (87460),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bujaleuf (87460),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Burgnac (87800),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Burgnac (87800),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Burgnac (87800),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Burgnac (87800),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bussière-Galant (87230),Vigilance,zone : Bassin_CHARENTE_ISLE_DRONNE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bussière-Galant (87230),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bussière-Galant (87230),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Bussière-Galant (87230),Crise,zone : Bassin de La Dronne (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bussière-Galant (87230),Crise,zone : Bassin de L'Isle de sa source au confluent de la Dronne (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bussière-Galant (87230),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bussière-Galant (87230),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Bussière-Galant (87230),Crise,zone : Socle des bassins versants de l'Isle et de la Dronne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Chaillac-sur-Vienne (87200),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Chaillac-sur-Vienne (87200),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Chaillac-sur-Vienne (87200),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Chaillac-sur-Vienne (87200),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Chamboret (87140),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Chamboret (87140),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Chamboret (87140),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Chamboret (87140),Crise,zone : Bassin de la Gartempe & ses affluents (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Chamboret (87140),Crise,zone : Bassin versant de la Gartempe (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Champagnac-la-Rivière (87150),Vigilance,zone : Bassin_CHARENTE_ISLE_DRONNE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Champagnac-la-Rivière (87150),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Champagnac-la-Rivière (87150),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Champagnac-la-Rivière (87150),Crise,zone : Bassin de la La Charente de sa source au confluent de la Tardoire (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Champagnac-la-Rivière (87150),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Champagnac-la-Rivière (87150),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Champagnac-la-Rivière (87150),Crise,"zone : Socle des bassins versants du Bandiat, de la Tardoire et de la Bonnieure (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022"
Champnétery (87400),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Champnétery (87400),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Champnétery (87400),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Champnétery (87400),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Champsac (87230),Vigilance,zone : Bassin_CHARENTE_ISLE_DRONNE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Champsac (87230),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Champsac (87230),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Champsac (87230),Crise,zone : Bassin de la La Charente de sa source au confluent de la Tardoire (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Champsac (87230),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Champsac (87230),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Champsac (87230),Crise,"zone : Socle des bassins versants du Bandiat, de la Tardoire et de la Bonnieure (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022"
Chaptelat (87270),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Chaptelat (87270),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Chaptelat (87270),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Chaptelat (87270),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Chaptelat (87270),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Cheissoux (87460),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Cheissoux (87460),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Cheissoux (87460),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Cheissoux (87460),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Châlus (87230),Vigilance,zone : Bassin_CHARENTE_ISLE_DRONNE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Châlus (87230),Vigilance,zone : Bassin_VIENNE_AVAL (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Châlus (87230),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Châlus (87230),Crise,zone : Bassin de La Dronne (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Châlus (87230),Crise,zone : Bassin de la La Charente de sa source au confluent de la Tardoire (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Châlus (87230),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Châlus (87230),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Châlus (87230),Crise,zone : Socle des bassins versants de l'Isle et de la Dronne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Châlus (87230),Crise,"zone : Socle des bassins versants du Bandiat, de la Tardoire et de la Bonnieure (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022"
Château-Chervix (87380),Vigilance,zone : Bassin_CHARENTE_ISLE_DRONNE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Château-Chervix (87380),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Château-Chervix (87380),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Château-Chervix (87380),Crise,zone : Bassin de L'Isle de sa source au confluent de la Dronne (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Château-Chervix (87380),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Château-Chervix (87380),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Château-Chervix (87380),Crise,zone : Socle des bassins versants de l'Isle et de la Dronne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Châteauneuf-la-Forêt (87130),Vigilance,zone : Bassin_VIENNE_AMONT (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Châteauneuf-la-Forêt (87130),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
Châteauneuf-la-Forêt (87130),Crise,zone : Bassin de lla vienne de la goire au clain (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/10/2022
Châteauneuf-la-Forêt (87130),Crise,zone : Bassin versant de la Vienne (eaux souterraines)<br>arrêté valable du 28/07/2022 au 31/10/2022
Châteauponsac (87290),Vigilance,zone : Bassin_GARTEMPE_CREUSE (eaux superficielles)<br>arrêté valable du 17/05/2022 au 31/10/2022
Châteauponsac (87290),Vigilance,zone : zone non couverte par l'arrêté cadre (eaux souterraines)<br>arrêté valable du 17/05/2022 au 31/10/2022
